price,latitude,longitude,host_response_rate,host_acceptance_rate,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,has_availability,host_response_time,room_type,phone,work_email,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short
3,40.81798838692374,-73.94409573459022,91.383013414363,78.57919812357986,0,0,4,2.0,2.0,3.0,364,30,365,0,1,0,0,1,0,3,1,0,0,0,1,0,0,0,2251,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,1.941095890410959,2.158678728344627,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17
4,40.68687,-73.98706,100.0,100.0,0,0,4,1.0,0.0,2.0,173,30,365,1,1,0,0,1,2,3,1,0,1,1,0,0,0,0,579,1961.0,450.0,0,1,1,0,1,1,1,1,0,0,1,3.804878048780488,1.635042089131666,-0.6063211922553251,1.0800340347974684,1.4310829465823638
2,40.7751,-73.90775,100.0,100.0,3,0,1,1.0,1.0,1.0,329,3,365,1,1,1,1,1,3,1,1,0,1,0,0,1,0,0,2556,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.825,-0.21627943242893927,-0.6228739271052329,-0.4229570891387559,4.516345807263462e-17
3,40.7398482,-73.98015029999999,100.0,82.0,0,0,3,1.0,0.0,1.0,336,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,2540,1386.2627873819283,382.8981464979505,1,0,0,0,1,0,1,1,0,0,1,3.1920903954802258,-0.1976861481136972,0.8032445688659415,-0.4229570891387559,4.516345807263462e-17
0,40.67851,-73.84083,91.383013414363,78.57919812357986,1,0,1,0.0,1.0,1.0,364,30,365,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,2316,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.619047619047619,2.2459515015467875,-0.6232666203677018,-0.4229570891387559,4.516345807263462e-17
2,40.8078,-73.95232,100.0,89.0,2,0,2,0.0,1.0,3.0,270,30,1125,1,1,1,0,1,2,1,1,0,1,0,1,0,0,0,4739,3315.0,92.0,0,1,0,0,1,1,1,1,0,0,1,1.941095890410959,-1.9695640562795562,-0.6254215516251626,0.7699552061156877,1.2789664532574998
2,40.66137,-73.73417,100.0,100.0,3,0,2,1.0,1.0,1.0,270,2,365,0,1,1,0,1,3,1,1,0,0,0,0,1,0,0,364,187.0,90.0,0,1,0,0,0,0,1,0,0,0,1,1.9230769230769231,2.2459515015467875,-0.6228739271052329,0.19989622095528925,1.734507102156878
2,40.68656,-73.94428,100.0,47.0,0,0,5,2.0,2.0,4.0,244,30,1125,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,2724,1064.0,754.0,0,1,1,0,0,0,0,0,0,0,1,1.83495145631068,-2.1441096026838764,-0.5948447786620306,-0.7020159271287474,1.3112103140525702
5,40.74085,-73.95633,91.383013414363,78.57919812357986,0,0,3,2.0,2.0,2.0,362,365,365,0,1,1,0,1,0,3,1,0,1,0,0,1,0,0,4254,1982.0,1982.0,0,1,1,0,0,0,1,0,0,0,1,2.305555555555556,1.9841331819403063,-0.6266427657030368,-0.7601331228477959,0.8043864849005399
0,40.74872,-73.89509,99.0,88.0,248,0,1,1.0,1.0,1.0,46,30,730,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,3768,1386.2627873819283,382.8981464979505,1,0,0,0,1,1,1,0,0,0,1,1.0843373493975903,0.6018720155183509,0.3042870281797185,-0.4229570891387559,4.516345807263462e-17
3,40.65918,-73.89241,100.0,100.0,0,0,10,1.0,2.0,3.0,269,30,365,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,1467,749.0,115.0,0,0,0,1,1,1,0,1,0,0,1,2.12707182320442,2.158678728344627,-0.6266427657030368,-0.05849618804451341,0.5004950703309656
0,40.70112,-73.90908,0.0,0.0,1,0,2,1.0,1.0,1.0,118,30,1125,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,2419,2335.0,2274.0,0,1,0,0,0,0,1,0,0,0,1,1.3314917127071824,-1.648332838468915,-0.629626217775903,-0.7078958399373954,1.4786923155706873
2,40.61639,-74.07661,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,365,30,1125,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,3099,3072.0,749.0,0,1,0,1,1,1,1,1,0,0,1,2.333333333333333,2.2459515015467875,-0.629626217775903,0.4401653796844544,1.5388666862195537
2,40.71,-73.95939,100.0,68.0,0,0,3,1.0,1.0,2.0,260,30,1125,1,1,1,0,1,3,3,1,0,0,1,0,0,0,0,2307,1500.0,191.0,0,1,0,0,1,1,1,1,0,0,1,2.80030959752322,-0.9256298581584127,-0.6003758552548265,-0.45456509406345175,-0.580025482006439
1,40.6814170033749,-73.87448654519345,100.0,33.0,0,0,4,1.0,2.0,0.0,261,30,365,0,1,1,0,1,1,3,1,0,1,1,0,0,0,0,3601,1386.2627873819283,382.8981464979505,1,0,1,0,0,0,1,0,0,0,1,1.386138613861386,-2.1441096026838764,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17
3,40.74838,-73.97574,89.0,95.0,0,0,4,1.0,1.0,1.0,365,30,365,0,1,1,0,1,3,3,1,1,1,0,1,0,0,0,2812,2353.0,283.0,0,1,0,0,0,0,1,0,1,0,1,3.5,2.2459515015467875,-0.13374751773608734,-0.7016320866378464,1.4487818878464402
5,40.76611094466363,-73.98169232445859,99.0,100.0,10,0,4,1.0,1.0,2.0,314,1,29,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,2168,658.0,405.0,0,1,1,0,0,0,1,0,1,0,0,4.008998875140607,-0.18806925616564107,-0.5928813123496862,-0.6873669312688371,1.5568322337673624
1,40.79751718177375,-73.971307640023,70.0,37.0,18,0,2,3.0,1.0,1.0,229,30,500,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1329,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,0,0,1,3.109090909090909,-0.7919001590049262,-0.43994579619636986,-0.4229570891387559,4.516345807263462e-17
5,40.78188,-73.98188,100.0,100.0,14,0,2,1.0,1.0,1.6037022802972072,71,1,365,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,370,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,3.109090909090909,0.11750993064083498,-0.5853220680088446,-0.4229570891387559,4.516345807263462e-17
2,40.76077416141344,-73.79856196947784,100.0,75.0,0,0,2,1.0,1.0,1.0,250,30,365,0,1,1,0,1,3,3,1,0,1,0,0,1,0,0,3266,176.0,146.0,0,1,0,0,1,1,1,0,0,0,1,1.303482587064677,-2.1441096026838764,-0.6266427657030368,-0.5386989299940157,0.9483367638895637
2,40.79685,-73.94437,100.0,33.0,2,0,1,1.0,1.0,1.0,351,30,1125,1,1,1,0,1,2,1,1,0,1,0,1,0,0,0,4350,3332.0,782.0,0,1,0,0,1,1,1,1,0,0,1,2.0616438356164384,1.0241326767165448,-0.626250072440568,-0.33736907561203516,-0.4694340019072996
2,40.67763,-74.012,100.0,95.0,1,0,2,1.0,1.0,1.0,187,5,10,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4175,2978.0,99.0,0,1,0,0,1,1,1,1,0,0,1,3.217391304347826,-1.5683374883394414,-0.6277376266985747,2.4303286201937686,0.6959277705440812
2,40.68602,-73.9341,100.0,100.0,0,0,4,1.0,2.0,2.0,257,30,180,1,1,1,0,1,3,3,1,1,1,1,0,0,0,0,3774,2681.0,359.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,-2.1441096026838764,-0.6256984701643726,1.156209771886023,0.702302474690224
4,40.7561,-73.98345,94.0,87.0,0,0,4,1.0,1.0,2.0,132,1,1125,0,1,1,1,1,3,2,1,0,1,0,1,0,0,0,675,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,1,0,0,4.043062200956938,0.5858234021859915,0.9920621885469019,-0.4229570891387559,4.516345807263462e-17
0,40.70293,-73.91412,97.0,46.0,46,0,2,2.0,1.0,1.0,97,30,1125,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,3597,456.0,456.0,0,1,0,0,1,1,1,1,0,0,1,1.4187604690117253,-2.1441096026838764,-0.45786947137387723,-0.7433626377270731,1.861010432880839
3,40.76408723158923,-73.98869945666092,100.0,92.0,1,0,2,1.0,1.0,1.0,241,30,730,1,1,1,0,1,3,3,1,1,1,0,1,0,0,0,4558,1833.0,84.0,0,1,1,0,1,1,1,1,0,0,1,3.1260744985673354,-2.1441096026838764,-0.6223223248290376,0.44708478243724664,1.5136150915013546
5,40.7354906,-73.9931801,99.0,88.0,0,0,6,2.5,3.0,3.0,275,30,365,1,1,1,0,1,3,3,1,0,0,0,1,0,0,0,3793,212.0,212.0,0,1,1,0,1,1,1,0,0,0,1,4.087719298245614,-2.1441096026838764,-0.10365542254585598,-0.6786919376067353,1.861010432880839
2,40.71899,-73.99773,56.0,44.0,0,0,3,1.0,0.0,1.0,341,30,365,0,1,1,0,1,1,3,1,1,1,0,1,0,0,0,3266,2972.0,1436.0,0,1,0,0,0,0,1,0,0,0,1,3.148936170212766,0.1514049446949434,0.34758850240546196,-0.7382071026727762,-1.5468967843985566
3,40.68495,-73.94131,100.0,95.0,0,0,2,1.0,1.0,2.0,195,7,15,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,2777,2492.0,82.0,0,0,0,0,1,1,1,1,0,0,1,1.83495145631068,-1.5939054201904739,-0.6244556889412646,2.328889815847514,1.2355395572704166
2,40.67721,-73.9632,100.0,78.57919812357986,1,0,1,2.0,1.0,1.0,32,30,60,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1623,539.0,526.0,0,1,0,0,1,0,1,0,0,0,1,2.056862745098039,-1.5473033950813622,-0.629626217775903,-0.7239419473037669,1.861010432880839
0,40.69063839269696,-73.96956932402763,99.0,23.0,719,0,1,2.0,6.0,1.0,277,30,365,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,2.02,-2.1099181017035344,2.054285085594901,-0.4229570891387559,4.516345807263462e-17
3,40.75215388280978,-73.9713370792346,100.0,74.0,0,0,3,1.0,0.0,2.0,310,3,1125,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,199,182.0,100.0,0,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-0.8613803458244025,-0.6266427657030368,-0.09989432518435722,-0.04887582854486658
2,40.67971,-73.94096,100.0,0.0,0,0,6,1.0,1.0,3.0,263,31,180,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,3077,3067.0,384.0,0,0,0,0,1,1,1,1,0,0,1,1.83495145631068,1.635042089131666,-0.6266427657030368,0.8572893368921289,1.2920800882373702
4,40.67860272907621,-73.98059806690053,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,1.0,303,30,365,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,606,513.0,513.0,0,1,1,0,0,0,1,0,0,0,1,3.194690265486725,-0.023140601709376894,-0.6202831682948355,-0.7461577185805269,0.9574152134239742
1,40.74677627704159,-73.98891230111407,100.0,100.0,61,0,2,2.0,1.0,1.0,124,1,365,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,1292,384.0,122.0,0,1,1,0,0,0,0,0,0,0,0,4.008998875140607,-0.5149314974280275,-0.42415767480188105,0.06534999771894642,-3.1057795601787688
1,40.65534,-73.95993,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,3.0,329,30,1125,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,3813,3500.0,111.0,0,1,0,0,1,1,1,1,0,0,1,1.7278481012658229,-0.5494194853346034,-0.6258142448876315,3.826015665457383,1.178660508852685
2,40.885213121532935,-73.90710728021786,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,1.0,270,30,365,0,1,1,1,1,0,3,1,0,0,0,0,0,1,0,289,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.4,2.2459515015467875,-0.6256984701643726,-0.4229570891387559,4.516345807263462e-17
5,40.69735,-73.93714,91.383013414363,78.57919812357986,0,0,9,1.0,3.0,4.0,151,30,90,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,3393,2216.0,461.0,0,1,0,1,1,1,1,1,0,0,1,1.83495145631068,-2.1441096026838764,-0.6266427657030368,-0.18214842777645554,0.625533446913653
5,40.71983,-74.00005,100.0,100.0,0,0,2,1.0,1.0,1.0,216,1,365,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,299,252.0,90.0,0,1,0,0,0,0,1,0,0,0,0,4.311111111111111,1.6803480158851352,-0.5685778682138202,3.3704292096901267,-1.0039163070234287
4,40.67344,-73.96061,100.0,50.0,0,0,2,1.0,1.0,1.0,357,30,90,0,1,1,0,1,2,3,1,1,1,1,0,0,0,0,5501,2238.0,476.0,0,0,0,0,1,1,1,1,0,0,1,2.056862745098039,1.5477693159295058,-0.6266427657030368,-0.4904165901845617,0.9818548987157618
0,40.69992,-73.93945,100.0,80.0,31,0,1,2.0,1.0,1.0,77,30,1125,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,1289,910.0,164.0,0,0,1,0,1,0,1,0,0,0,1,1.4187604690117253,-2.1441096026838764,-0.5283418577158515,-0.6404300589636037,-0.5262727440485373
3,40.682919549482506,-73.94312827533929,100.0,97.0,0,0,2,1.0,0.0,2.0,270,30,90,1,1,1,0,1,3,3,1,0,0,1,0,0,0,0,2484,630.0,90.0,0,0,0,0,1,1,1,1,0,0,1,1.83495145631068,-1.4253411985031978,-0.6266427657030368,1.5315831174347232,1.565948071030563
0,40.71020956563424,-73.82873989641666,93.0,97.0,10,0,1,1.0,1.0,1.0,340,30,365,1,1,1,0,1,3,1,1,1,1,0,0,1,0,0,4022,862.0,187.0,0,0,0,0,1,1,0,1,0,0,1,1.1666666666666667,0.06413217149278319,-0.5819947670261582,-0.47576673648412027,1.0400244466281274
1,40.8024986,-73.9668444,96.0,51.0,35,0,2,2.0,1.0,1.0,269,30,365,0,1,1,0,1,2,1,1,0,0,0,1,0,0,0,283,208.0,208.0,0,1,1,0,0,0,1,0,0,0,1,3.109090909090909,2.2459515015467875,-0.4982739631655258,-0.6786919376067353,1.861010432880839
3,40.73254,-74.00718,100.0,93.0,1,0,1,1.0,1.0,1.0,153,30,1125,0,1,1,0,1,3,1,1,1,1,0,1,0,0,0,4336,3404.0,1028.0,0,1,0,0,1,1,1,1,0,0,1,4.112582781456954,-0.11041337491153705,-0.6269091058831693,0.4092746147455927,1.3936736213176155
4,40.73371,-74.00787,60.0,47.0,0,0,5,1.0,2.0,1.0,135,30,365,0,1,1,0,1,1,3,1,1,1,0,1,0,0,0,2796,2377.0,1240.0,0,1,1,0,1,1,1,0,0,0,1,4.112582781456954,-1.0017343912483807,-0.5710074890755822,-0.7436523888288136,0.267867335996877
2,40.68884,-73.93059,100.0,97.0,8,0,1,2.0,1.0,1.0,38,1,30,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,3403,3359.0,99.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,-1.1755831017601883,-0.6038061236667854,5.541793749283826,0.8029079347776311
2,40.7047955,-74.0076151,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,1.0,90,90,1125,0,1,1,1,1,0,3,1,0,1,0,1,0,0,0,1896,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,4.289962825278811,2.2459515015467875,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17
2,40.76406,-73.92266,100.0,100.0,0,0,2,1.0,1.0,1.0,59,30,30,0,1,1,0,1,3,3,1,0,1,0,0,1,0,0,4944,4814.0,428.0,0,0,0,1,1,0,0,1,0,0,1,1.6785714285714286,-0.41419854096670844,-0.6262285052953341,-0.4524952488048801,-0.05942283519389117
3,40.71998,-73.99579,96.0,90.0,4,0,2,1.0,0.0,1.0,40,15,29,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3266,1393.0,97.0,0,1,1,0,1,1,1,1,0,0,1,3.148936170212766,-0.9059894366853589,-0.3305617668395837,0.3784617127375554,-1.0129573444949338
2,40.74886704982242,-73.98123846730047,100.0,60.0,0,0,2,1.0,0.0,2.0,150,30,365,0,1,0,0,1,1,3,1,0,1,0,1,0,0,0,223,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,0,0,1,3.5,-0.2849589213158574,-0.5493833012659575,-0.4229570891387559,4.516345807263462e-17
4,40.687,-73.91127,91.383013414363,100.0,1,0,2,1.0,1.0,2.0,365,30,31,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1353,616.0,407.0,0,0,0,0,0,1,1,1,0,0,1,1.4187604690117253,2.2459515015467875,-0.629626217775903,-0.4464687447642997,-0.5216822978232072
4,40.73302103984061,-73.95834731037702,100.0,50.0,0,0,4,1.0,2.0,2.0,65,30,365,0,1,1,0,1,2,3,1,1,1,1,0,0,0,0,3778,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,3.2058823529411766,-2.1441096026838764,-0.6262285052953341,-0.4229570891387559,4.516345807263462e-17
1,40.79598,-73.97161,70.0,37.0,18,0,2,3.0,0.0,1.0,212,30,500,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,1329,1027.0,192.0,0,1,1,0,0,1,1,0,0,0,1,3.109090909090909,-1.5053365486326713,-0.43994579619636986,-0.6903068876731611,1.861010432880839
2,40.69568,-73.94499,100.0,83.0,2,0,2,1.0,1.0,1.0,155,3,365,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,2119,357.0,330.0,0,1,1,0,0,0,1,0,0,0,1,1.83495145631068,0.06413217149278319,-0.6212301090628031,-0.479285337251394,-8.039148688021163
3,40.63034,-73.90366,100.0,99.0,0,0,2,1.0,1.0,1.0,99,2,29,1,1,1,1,1,3,3,1,0,1,1,0,0,0,0,886,778.0,87.0,0,0,0,1,1,1,1,1,0,0,1,2.1272727272727274,-1.0836251021966268,-0.6258142448876315,3.7952527441124815,1.4522548953768852
0,40.83668,-73.83421,63.0,96.0,9,0,2,0.5,0.0,1.0,365,30,60,0,1,1,1,1,3,1,1,1,1,0,0,0,1,0,2286,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.2727272727272727,2.2459515015467875,-0.5920470932067313,-0.4229570891387559,4.516345807263462e-17
2,40.70576,-73.87454,100.0,97.0,0,0,4,1.0,0.0,2.0,334,30,90,1,1,1,0,1,2,3,1,0,1,0,0,1,0,0,871,763.0,177.0,0,0,0,0,1,1,0,1,0,0,1,1.6666666666666667,-0.41419854096670844,-0.6007901156625292,-0.23327577676054181,1.3110008162438311
4,40.70947,-74.01394,100.0,100.0,8,0,2,1.0,1.0,1.0,7,1,365,0,1,1,1,1,3,1,1,0,1,0,1,0,0,0,228,166.0,98.0,0,1,1,0,0,1,1,0,1,0,0,4.289962825278811,-1.6204729634709156,-0.6059932004285576,0.06427546116673875,1.5628240104600735
3,40.7545613,-73.9672322,100.0,100.0,1,0,2,0.5,1.0,1.0,364,30,365,0,1,1,0,1,3,1,1,0,0,0,1,0,0,0,1590,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,4.008998875140607,2.158678728344627,-0.6169070229595005,-0.4229570891387559,4.516345807263462e-17
3,40.8079318,-73.9434447,0.0,78.57919812357986,0,0,3,1.0,1.0,1.0,364,30,90,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,719,1386.2627873819283,382.8981464979505,1,0,1,0,0,0,1,0,0,0,1,1.941095890410959,2.158678728344627,-0.6194546474794301,-0.4229570891387559,4.516345807263462e-17
4,40.68423,-73.91747,100.0,69.0,1,0,3,1.5,2.0,2.0,109,3,60,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,5107,3619.0,91.0,0,0,0,0,1,0,1,1,0,0,1,1.83495145631068,-1.4531035000718142,-0.629626217775903,0.8777454455176465,0.10935871545355469
5,40.71313,-73.96194,100.0,44.0,0,0,4,1.0,2.0,2.0,60,30,180,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,4457,1537.0,192.0,0,1,0,1,1,1,0,1,0,0,1,2.80030959752322,-0.37223169451801746,-0.6240414285335619,-0.7042822919404299,1.4092128231524066
4,40.68191,-73.93776,91.383013414363,50.0,4,0,2,2.5,1.0,1.0,126,30,365,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,5166,1386.2627873819283,382.8981464979505,1,0,0,0,1,0,1,1,0,0,1,1.83495145631068,-2.1441096026838764,-0.5995904687298887,-0.4229570891387559,4.516345807263462e-17
4,40.75967,-73.99472,90.0,0.0,0,0,3,1.0,1.0,1.0,173,30,45,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,2658,951.0,428.0,0,1,1,0,1,1,1,0,0,0,1,3.1260744985673354,1.635042089131666,-0.6202831682948355,-0.5075700579556542,1.7523508700300425
4,40.78271,-73.9726,100.0,17.0,0,0,4,1.0,1.0,1.0,138,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,747,687.0,418.0,0,1,0,0,1,1,1,1,0,0,1,3.109090909090909,-0.2901958844119858,-0.6262285052953341,-0.6901620121222909,-2.2492507081191837
3,40.7482416,-73.9808043,99.0,88.0,0,0,2,1.0,0.0,1.0,285,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3265,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,3.5,-1.5520899615102315,-0.4163428689087621,-0.4229570891387559,4.516345807263462e-17
3,40.74453,-73.97282,91.0,50.0,0,0,4,1.0,1.0,1.0,336,30,1125,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,2406,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.5,-0.2849589213158574,-0.43031299369564086,-0.4229570891387559,4.516345807263462e-17
3,40.66999,-73.98058,100.0,91.0,0,0,2,1.0,1.0,1.0,124,30,365,1,1,1,0,1,2,3,1,0,1,1,0,0,0,0,4778,777.0,235.0,0,0,0,1,1,1,1,1,0,0,1,3.194690265486725,-1.083177227501945,-0.5831667321916206,0.175326403110691,1.4895424817658798
3,40.89072879241543,-73.8456871936835,91.383013414363,78.57919812357986,1,0,3,1.0,1.0,2.0,365,30,365,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,3757,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.5405405405405406,2.2459515015467875,-0.6292119573682003,-0.4229570891387559,4.516345807263462e-17
3,40.8198514,-73.9155044,100.0,100.0,1,0,4,1.0,2.0,2.0,124,4,31,0,0,1,1,1,3,1,1,0,1,0,0,0,1,0,2067,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,1,0,0,1,1.5,-0.7448002115001522,-0.629626217775903,-0.4229570891387559,4.516345807263462e-17
1,40.65405,-73.94332,100.0,83.0,4,0,2,1.0,1.0,1.0,362,30,1125,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,2258,2182.0,393.0,0,1,0,0,0,0,1,1,0,0,1,1.5114503816793894,1.9841331819403063,-0.6185534862312337,-0.7098724536473375,0.4578066876219967
5,40.71387,-73.96462,100.0,80.0,1,0,5,1.0,2.0,2.0,163,30,365,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,4852,944.0,448.0,0,1,1,0,1,0,1,0,0,0,1,2.80030959752322,1.574481958367733,-0.6228523599599991,-0.6798001558519873,0.6881482816779068
3,40.7327478,-74.0054936,100.0,75.0,0,0,2,1.0,1.0,1.0,236,30,365,0,1,1,0,1,2,3,1,0,0,0,1,0,0,0,3573,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,4.112582781456954,-0.4075203803571516,-0.5944305182543278,-0.4229570891387559,4.516345807263462e-17
1,40.64636,-73.95027,91.383013414363,0.0,1,0,2,1.0,1.0,1.0,87,30,1125,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1048,841.0,814.0,0,0,0,0,1,1,0,1,0,0,1,1.5114503816793894,1.9841331819403063,-0.6287976969604977,-0.7379173515710358,-1.9783121321629016
2,40.7732,-73.95157,100.0,83.0,2,0,3,1.0,0.0,2.0,309,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3662,593.0,85.0,0,1,1,0,1,1,1,1,0,0,1,2.829512893982808,-1.4633697021839804,-0.16492920106519682,-0.4275415904693809,1.258645811346597
2,40.87975619569378,-73.9142385814654,100.0,78.57919812357986,0,0,3,1.5,1.0,1.0,270,81,100,0,1,1,0,1,1,3,1,0,1,0,0,0,1,0,1351,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,1,1,2.8,2.2459515015467875,-0.6258142448876315,-0.4229570891387559,4.516345807263462e-17
3,40.66237163507507,-73.93547035753727,85.0,25.0,0,0,2,1.0,2.0,2.0,228,30,365,0,1,1,0,1,2,3,1,0,1,1,0,0,0,0,3066,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,1.5114503816793894,-0.503615636185472,-0.6266427657030368,-0.4229570891387559,4.516345807263462e-17
0,40.75087,-73.82479,100.0,100.0,4,0,2,1.0,0.0,1.0,247,30,365,0,1,1,1,1,3,1,1,0,1,0,0,1,0,0,1899,928.0,456.0,0,0,1,0,1,1,0,0,0,0,0,1.303482587064677,-2.1441096026838764,-0.6194977817698978,-0.4942682452810267,-2.1769060633565673
0,40.6928688,-73.8235843,91.383013414363,0.0,2,0,1,1.0,0.0,1.0,90,30,30,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,409,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.2,2.2459515015467875,-0.626250072440568,-0.4229570891387559,4.516345807263462e-17
1,40.87112,-73.90108,91.383013414363,100.0,0,0,2,1.0,1.0,1.0,235,30,365,1,0,0,1,1,0,3,1,0,0,0,0,0,1,0,528,281.0,106.0,0,0,1,0,1,1,1,1,0,0,1,1.1666666666666667,-0.5820659267614718,-0.6202831682948355,-0.3994459063839729,1.861010432880839
3,40.7644,-73.99263,99.0,58.0,0,0,4,1.0,2.0,0.0,350,30,365,0,1,1,0,1,3,3,1,0,0,0,1,0,0,0,3582,174.0,174.0,0,1,0,0,1,1,1,0,0,0,1,3.1260744985673354,0.9368599035143849,-0.22476816123353055,-0.6535362099256513,1.861010432880839
3,40.76289,-73.99263,97.0,71.0,0,0,4,1.0,2.0,3.0,340,30,365,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4610,1140.0,699.0,0,1,1,0,1,1,1,1,0,0,1,3.1260744985673354,0.06413217149278319,-0.42497929278694285,-0.7435075132779434,-3.524246812398672
1,40.68129640778135,-73.79396709008576,96.0,97.0,2,0,2,1.0,1.0,1.0,365,30,365,0,1,1,1,1,3,1,1,0,0,0,0,1,0,0,602,491.0,439.0,0,1,0,0,0,0,1,0,0,0,1,1.679245283018868,2.2459515015467875,-0.6192745817475488,-0.4921966843413928,-1.697815962390376
0,40.70706157958115,-73.9484576056296,100.0,91.0,13,6,1,1.5,1.0,1.0,270,30,365,0,1,1,1,1,3,1,1,0,1,1,0,0,0,0,697,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.80030959752322,2.2459515015467875,-0.5680270809244666,-0.4229570891387559,4.516345807263462e-17
