latitude,longitude,host_response_rate,host_acceptance_rate,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,id,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,has_availability,host_response_time,room_type,phone,work_email,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short
40.6730401,-73.9302391,100.0,58.0,13,0,2,3.0,1.0,0.0,248,30,365,7495,1,1,1,0,1,2,1,1,0,1,1,0,0,0,0,1185,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.056862745098039,0.3260275920763745,-0.5891441702928514,-0.42531618590484027,1.5360234056212424e-15
40.7227,-74.00836,91.383013414363,25.0,9,0,2,1.0,1.0,1.0,1,1,28,13171,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1979,1805.0,570.0,0,1,1,0,0,0,1,0,0,0,0,4.5,-2.144140167936436,-0.6014049042121886,-0.6581508669744692,-2.1272698019386005
40.6463,-73.92749,100.0,33.0,0,0,2,1.0,1.0,2.0,277,30,1125,19487,0,0,1,0,1,1,3,1,0,1,1,0,0,0,0,3356,987.0,309.0,0,1,0,0,0,0,1,0,0,0,1,1.5114503816793894,-2.1099471073361116,-0.6262622937377058,-0.4105265829067198,0.29512149869581666
40.79624,-73.96139,100.0,73.0,0,0,2,1.0,0.0,1.0,265,30,180,13303,0,1,1,0,1,2,3,1,1,1,0,1,0,0,0,1406,794.0,209.0,0,0,0,0,0,1,1,0,0,0,1,3.109090909090909,-1.4459945675771237,-0.5201877205184887,-0.6569347244235282,1.1458110637721641
40.57829,-73.95409,100.0,0.0,0,0,4,1.0,0.0,1.0,365,30,1124,22313,0,1,1,0,1,2,3,1,0,1,1,0,0,0,0,3180,3155.0,662.0,0,1,1,0,0,0,1,1,0,0,1,1.807692307692308,2.2459279930644835,-0.6189591467965583,0.12566366703509443,-1.934225847365916
40.595551,-73.970978,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,2.0,365,30,90,18197,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,2994,923.0,454.0,0,0,0,0,0,1,0,1,0,0,1,1.3333333333333333,2.2459279930644835,-0.6296596298560714,-0.5553426860840927,1.3260997577670524
40.8843054,-73.8930554,91.383013414363,78.57919812357986,0,0,4,1.0,2.0,2.0,74,30,365,1796,0,1,0,0,1,0,3,1,0,1,0,0,0,1,0,327,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,1.1666666666666667,-1.0016811336072544,-0.6266771001605067,-0.42531618590484027,1.5360234056212424e-15
40.75196,-73.97212,100.0,100.0,0,0,4,1.0,1.0,1.0,269,30,1125,6177,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3940,1061.0,148.0,0,0,0,1,1,1,1,0,0,0,1,4.008998875140607,2.1586597930195692,-0.6266771001605067,-0.45109781044784514,1.3754770637321068
40.68433,-73.94469,100.0,100.0,0,0,5,1.0,2.0,3.0,228,30,365,17485,1,0,1,0,1,3,3,1,0,1,1,0,0,0,0,4999,3251.0,177.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,-1.679134092696932,-0.6266771001605067,0.003897918773544999,1.3485400645586751
40.76213250664233,-73.9942219150487,100.0,90.0,0,0,4,1.0,2.0,2.0,219,30,365,10856,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,1025,204.0,204.0,0,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,-1.424227039652068,-0.6012418281905076,-0.676793085060918,-2.9623293852901145
40.7312336125259,-73.95619096654069,100.0,44.0,0,0,2,1.0,1.0,1.0,106,30,120,10482,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,2320,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,1,0,0,1,3.2058823529411766,-1.8534991528336793,-0.5948830101980078,-0.42531618590484027,1.5360234056212424e-15
40.7491568,-73.9994471,100.0,80.0,2,0,2,1.0,1.0,1.0,265,30,91,10181,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1354,563.0,106.0,0,0,1,0,0,0,1,0,0,0,0,3.5669781931464173,-1.5825471767731525,-0.6258685351363354,0.09665632873675056,1.6052308238215018
40.6830804,-73.9093146,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,365,30,365,19307,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,887,1386.2627873819283,382.8981464979505,1,0,0,0,1,0,0,0,0,0,0,1.4187604690117253,2.2459279930644835,-0.6292448234332705,-0.42531618590484027,1.5360234056212424e-15
40.87208,-73.91189,100.0,56.0,5,0,1,1.0,2.0,0.0,113,30,365,14710,1,1,1,0,1,2,1,1,0,1,0,1,0,0,0,4331,121.0,121.0,0,1,1,0,1,1,1,1,0,0,1,1.2452830188679245,1.7223187927949992,-0.6039443107672362,-0.5405078318609965,1.8609766287657916
40.68812,-73.99155,100.0,88.0,0,0,2,1.0,1.0,2.0,55,30,1125,4862,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,5166,4171.0,116.0,0,0,0,0,1,0,1,1,0,0,1,3.857142857142857,-2.144140167936436,-0.6266771001605067,3.4971605160450094,1.2695594230048028
40.8234,-73.95603,100.0,96.0,3,0,1,1.0,1.0,1.0,238,30,365,9078,1,1,1,0,1,3,1,1,0,1,0,1,0,0,0,3926,417.0,137.0,0,1,0,0,1,1,1,1,0,0,1,1.941095890410959,-0.18427580818642245,-0.6220774404165995,-0.5586078536235312,0.40700245091843096
40.81702796116901,-73.94513339298643,100.0,79.0,352,0,1,0.0,5.0,1.0,308,30,180,460,0,1,1,0,1,2,1,1,0,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,1.941095890410959,-1.5053316338667075,1.0500338611506659,-0.42531618590484027,1.5360234056212424e-15
40.74537,-74.0032,100.0,89.0,0,0,2,1.0,1.0,1.0,295,30,365,13048,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3572,106.0,106.0,0,1,0,1,1,1,1,0,0,1,1,3.5669781931464173,-1.8022095619331928,-0.6203182821680069,-0.23485530550384626,-2.4889227983362123
40.64359,-73.98116,91.383013414363,78.57919812357986,3,0,2,1.0,1.0,2.0,245,30,365,4473,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,3862,1284.0,345.0,0,1,0,0,0,1,1,0,0,0,1,1.1764705882352942,-2.144140167936436,-0.6087155189082051,-0.5016519116968224,-0.46698192352698925
40.71204,-73.96459,100.0,50.0,1,0,2,1.0,1.0,2.0,4,30,200,1964,0,0,1,1,1,2,3,1,1,1,1,0,0,0,0,4525,3858.0,462.0,0,1,0,1,1,1,1,0,0,0,1,2.80030959752322,-1.7950673677567797,-0.6224711990179699,-0.4782741340137127,0.19907090675613934
40.61235,-73.92336,100.0,99.0,0,0,3,1.0,2.0,2.0,304,1,365,1773,1,1,1,1,1,3,3,1,0,1,1,0,0,0,0,1995,827.0,88.0,0,1,1,0,0,1,1,1,0,0,1,2.0,-0.29064572028087027,-0.6266771001605067,3.4393588121079857,0.928521107632772
40.7911888,-73.9737101,100.0,96.0,0,0,4,2.0,2.0,2.0,21,30,1125,15616,0,1,1,1,1,3,3,1,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,3.109090909090909,-2.144140167936436,8.474164642096387,-0.42531618590484027,1.5360234056212424e-15
40.68702,-73.94115,100.0,100.0,0,0,2,2.0,2.0,2.0,235,30,1125,7788,1,1,1,0,1,2,3,1,0,0,1,0,0,0,0,2607,1508.0,276.0,0,0,0,1,1,1,1,1,0,0,1,1.83495145631068,-2.144140167936436,-0.6266771001605067,0.8205095001810414,1.5236675101347283
40.75117,-73.97823,96.0,97.0,0,0,4,1.0,1.0,1.0,6,1,1125,5613,0,1,1,1,1,3,2,1,0,1,0,1,0,0,0,2467,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,1,0,0,3.5,-2.144140167936436,4.12166266074283,-0.42531618590484027,1.5360234056212424e-15
40.74888,-73.98768,93.0,95.0,0,0,8,2.0,2.0,4.0,344,1,1125,2864,0,1,1,1,1,3,2,1,0,1,0,1,0,0,0,3624,340.0,340.0,0,1,1,0,0,0,1,0,1,0,0,4.008998875140607,1.9521318679131356,0.9363896951763004,-0.7129503971343665,-12.141449516899693
40.73866,-73.92996,100.0,80.0,1,0,2,1.0,1.0,1.0,86,31,120,885,0,1,1,0,1,3,1,1,1,1,0,0,1,0,0,3605,2494.0,207.0,0,1,0,0,1,1,1,1,0,0,1,1.7757009345794392,-1.4459945675771237,-0.6288300170104696,0.8952378249433239,0.5832157508366862
40.71976,-73.98622,99.0,58.0,0,0,2,1.0,1.0,1.0,365,30,365,13126,0,1,1,0,1,3,3,1,0,0,0,1,0,0,0,3582,919.0,833.0,0,1,0,0,1,1,1,1,0,0,1,3.330275229357798,2.2459279930644835,-0.2248225058932759,-0.7246332492346403,-3.3524012198750275
40.69563,-73.99313,29.0,57.0,0,0,5,1.0,2.0,3.0,246,30,60,16093,0,1,1,0,1,0,3,1,0,1,1,0,0,0,0,576,467.0,195.0,0,0,0,1,1,1,1,0,0,0,1,4.0,-2.144140167936436,-0.6092378194322687,-0.4692162005372018,1.6082741102650133
40.81499,-73.94589,100.0,100.0,4,0,2,1.0,1.0,1.0,258,30,365,4559,1,1,1,1,1,2,1,1,1,1,0,1,0,0,0,5558,1203.0,119.0,0,1,0,0,1,1,1,1,0,0,1,1.941095890410959,-2.144140167936436,-0.6187011521196646,-0.22144505374148502,0.8398450868017282
40.756225177819374,-73.91414533871615,91.383013414363,78.57919812357986,1,0,1,1.0,1.0,1.0,358,30,30,9725,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1021,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.6785714285714286,1.6350505927500851,-0.6296596298560714,-0.42531618590484027,1.5360234056212424e-15
40.65179184638795,-73.9524931081293,100.0,100.0,1,0,1,1.0,1.0,1.0,155,30,60,20679,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,3186,147.0,147.0,0,1,0,1,1,1,0,1,0,0,1,1.5114503816793894,-0.4486729170632327,-0.6233008118635717,-0.6183851194038088,-3.216788894502995
40.68703,-73.91852,100.0,100.0,18,3,1,2.0,1.0,2.0,217,30,365,5090,0,1,1,1,1,3,0,1,0,1,1,0,0,0,0,1109,804.0,384.0,0,1,1,0,1,1,1,0,0,0,1,1.83495145631068,-2.144140167936436,-0.5621338639173714,-0.6991111332672812,-0.5189373194564253
40.81123675039699,-73.94435169783874,100.0,77.0,1,0,6,2.0,3.0,0.0,312,1,365,7583,1,1,1,0,1,2,1,1,1,0,0,1,0,0,0,3462,309.0,86.0,0,1,1,0,1,1,1,1,1,0,1,1.941095890410959,-1.0656641836404654,-0.6228860054407708,0.7901210695206762,1.8054471717533558
40.87808237642909,-73.88500108623407,91.383013414363,100.0,3,0,2,1.0,1.0,1.0,269,30,365,22242,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,609,553.0,506.0,0,1,1,0,1,1,1,0,0,0,1,1.5263157894736843,2.1586597930195692,-0.6220774404165995,-0.6551673514084034,0.8688412405434557
40.76873,-73.87977,100.0,47.0,0,0,4,1.0,2.0,2.0,365,30,120,3662,1,1,1,0,1,3,3,1,1,1,0,0,1,0,0,3123,604.0,447.0,0,1,0,0,1,1,0,1,0,0,1,1.9732142857142856,2.2459279930644835,-0.6203182821680069,0.25844179283153285,1.5254903341832322
40.73476,-74.0067,100.0,100.0,0,0,3,1.0,1.0,1.0,285,31,365,8056,0,1,1,0,1,3,3,1,1,1,0,1,0,0,0,4200,798.0,798.0,0,1,0,0,1,1,1,1,0,0,1,4.112582781456954,0.12483303323132917,-0.6071858397602065,-0.755160503289471,1.8609766287657916
40.65466131587394,-73.96013628104875,100.0,78.0,0,0,10,2.0,4.0,5.0,240,30,150,6906,1,1,1,0,1,3,3,1,0,1,1,0,0,0,0,3129,298.0,172.0,0,1,1,0,0,0,1,0,0,0,1,1.5,-0.3721180082829379,-0.6180148178479106,-0.6373980079151224,1.8609766287657916
40.61560422252348,-74.13605853509988,91.383013414363,78.57919812357986,0,0,5,1.5,3.0,3.0,353,180,365,12428,0,1,1,0,1,0,3,1,0,0,0,0,0,0,1,1273,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,2.333333333333333,1.198709592525515,-0.6266771001605067,-0.42531618590484027,1.5360234056212424e-15
40.73888,-73.78891,100.0,98.0,1,0,2,1.0,1.0,1.0,130,2,60,14288,0,1,1,0,1,3,1,1,0,1,0,0,1,0,0,600,373.0,97.0,0,1,1,0,1,1,1,0,0,0,0,1.6,-0.7332236334691685,-0.6288300170104696,1.6682320539381936,0.3475379315950768
40.73571,-73.89991,91.383013414363,100.0,3,0,2,1.0,1.0,1.0,179,30,60,9512,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,3791,770.0,423.0,0,1,0,0,0,0,1,1,0,0,1,1.5,2.1586597930195692,-0.6224922468394004,-0.04183464376957197,1.0840233576774039
40.69284,-73.97452,100.0,100.0,0,0,4,2.0,1.0,2.0,221,30,45,18201,1,1,1,0,1,2,3,1,0,1,1,0,0,0,0,3968,3500.0,392.0,0,1,0,0,1,1,1,1,0,0,1,2.02,-0.7734089599466865,-0.6258474873149049,-0.36905781760134493,0.8287818215500983
40.7671997,-73.9235089,0.0,78.57919812357986,122,0,2,1.0,1.0,1.0,270,30,365,20325,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,646,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,1.6785714285714286,2.2459279930644835,0.08907219478666314,-0.42531618590484027,1.5360234056212424e-15
40.87157,-73.86017,100.0,100.0,0,0,4,1.0,1.0,4.0,339,30,90,855,0,1,1,1,1,3,3,1,0,1,0,0,0,1,0,2459,2445.0,325.0,0,0,0,1,1,1,1,1,0,0,1,1.0,-0.02304520810328163,-0.6266771001605067,0.9584487448197967,1.2911796374490214
40.66972,-73.99117,100.0,57.0,0,0,2,1.0,2.0,2.0,212,30,1125,15604,1,0,1,0,1,1,3,1,0,1,1,0,0,0,0,2640,2540.0,245.0,0,1,1,0,0,0,1,0,0,0,1,2.8392857142857144,-1.5473025088883288,-0.6139594641755072,-0.23359337335641772,1.2343816566361931
40.72731761309251,-73.98819294283862,100.0,100.0,0,0,3,1.0,2.0,2.0,141,30,365,13909,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,486,1386.2627873819283,382.8981464979505,1,1,1,0,0,1,1,0,0,0,1,3.326219512195122,-1.7077991677118658,-0.6266771001605067,-0.42531618590484027,1.5360234056212424e-15
40.86612,-73.92427,99.0,88.0,248,0,2,2.0,1.0,1.0,32,30,1125,17918,0,1,1,0,1,3,1,1,0,1,0,1,0,0,0,3768,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.2452830188679245,-0.6198828671513888,0.3043124758996161,-0.42531618590484027,1.5360234056212424e-15
40.68593,-73.93254,91.383013414363,78.57919812357986,1,0,2,1.5,1.0,2.0,363,30,60,16043,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,4067,4220.0,2153.0,0,1,0,0,0,0,1,0,0,0,1,1.83495145631068,2.0713915929746554,-0.6292448234332705,-0.5004573929746707,0.32399929048707393
40.6914,-73.90543,100.0,100.0,3,0,2,1.0,1.0,1.0,360,30,365,13741,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,845,844.0,111.0,0,1,0,0,1,1,0,1,0,0,1,1.4187604690117253,1.8095869928399133,-0.6224922468394004,0.8485282565306926,0.007639128614911898
40.71252463939748,-73.99175216130278,91.383013414363,91.0,1,0,2,1.0,1.0,2.0,226,10,15,2339,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,3829,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,3.330275229357798,-0.9177393835640122,-0.6283004944846228,-0.42531618590484027,1.5360234056212424e-15
40.84276,-73.8377,91.383013414363,78.57919812357986,0,0,2,1.0,1.0,2.0,363,120,365,157,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,975,1386.2627873819283,382.8981464979505,1,0,1,0,0,0,1,0,0,0,1,1.2727272727272727,2.0713915929746554,-0.6254326808921038,-0.42531618590484027,1.5360234056212424e-15
40.64813,-73.90955,100.0,100.0,1,0,2,1.0,1.0,1.0,361,30,1125,3512,1,1,1,0,1,3,1,1,0,0,1,0,0,0,0,889,885.0,357.0,0,1,1,0,1,1,1,0,0,0,1,2.1272727272727274,1.8968551928848274,-0.6296596298560714,0.21275530112861238,1.1944535093993809
40.708592492241934,-73.94963930299528,100.0,100.0,6,0,2,2.0,1.0,1.0,269,30,365,12895,0,1,1,1,1,3,1,1,0,0,1,0,0,0,0,222,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.80030959752322,2.1586597930195692,-0.6127781883713964,-0.42531618590484027,1.5360234056212424e-15
40.85363,-73.85516,100.0,100.0,0,0,4,1.0,1.0,2.0,264,30,120,6179,1,1,1,0,1,3,3,1,0,1,0,0,0,1,0,2679,697.0,104.0,0,0,0,0,1,1,1,0,0,0,1,1.1764705882352942,2.1586597930195692,-0.619903475745206,-0.3625086167922623,1.7346905485936945
40.75995,-73.99296,56.0,44.0,0,0,2,1.0,1.0,1.6037022802972072,246,30,365,15982,0,1,1,0,1,1,3,1,1,1,0,1,0,0,0,3266,1263.0,110.0,0,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,-2.144140167936436,0.3474444664129187,-0.40700992395958363,0.4693539732018545
40.70077,-73.94035,82.0,67.0,14,0,1,2.0,1.0,1.0,93,30,1125,16076,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,3523,477.0,147.0,0,1,0,0,1,1,1,0,0,0,1,1.4187604690117253,-2.144140167936436,-0.5667133866713548,-0.6457757003203465,-7.629055669870379
40.87557,-73.8827,80.0,79.0,1,0,2,1.0,1.0,1.0,139,30,120,8959,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,505,338.0,218.0,0,1,1,0,1,1,1,1,0,0,1,1.5263157894736843,-2.144140167936436,-0.6224711990179699,-0.6513046664049102,-0.6055761754057052
40.67119,-73.81247,100.0,100.0,3,0,2,1.0,1.0,1.0,287,1,40,6164,0,1,1,1,1,3,3,1,0,0,0,0,1,0,0,1432,1427.0,85.0,0,1,1,0,1,1,0,0,0,0,0,2.6129032258064515,-1.1659935366055323,-0.6165482352697017,12.057412540363902,-1.3627952553557576
40.699888917215,-73.9268354629295,100.0,84.0,1,0,2,1.0,1.0,0.0,86,1,7,21275,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,3782,222.0,83.0,0,1,0,0,1,1,1,1,0,0,1,1.4187604690117253,-1.0644659620890589,-0.6284152105876686,0.24162255014405828,1.7469922446055246
40.7248,-73.98303,91.383013414363,78.57919812357986,0,1,2,1.0,1.0,1.0,365,30,30,13826,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1458,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,3.326219512195122,2.2459279930644835,-0.6296596298560714,-0.42531618590484027,1.5360234056212424e-15
40.71569,-73.99887,98.0,98.0,0,0,3,1.0,2.0,3.0,6,4,365,7950,0,1,1,1,1,3,3,1,0,1,0,1,0,0,0,3098,357.0,104.0,0,1,0,0,1,0,1,0,0,0,1,3.0569105691056917,-1.9171892625281681,-0.6004122153449056,1.555609485896722,0.559845509852567
40.72636,-73.97705,94.0,59.0,13,0,1,2.0,1.0,1.0,41,30,365,10085,0,1,1,0,1,3,1,1,0,1,0,1,0,0,0,740,574.0,574.0,0,1,1,0,0,0,1,0,0,0,1,3.326219512195122,-2.144140167936436,-0.5891441702928514,-0.7495978398935559,-11.123620421070026
40.65576,-73.91414,100.0,100.0,2,3,2,1.0,1.0,1.0,278,30,365,15904,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,3035,691.0,580.0,0,1,1,0,0,0,1,0,0,0,1,1.7457627118644068,-2.0928505770359496,-0.5267162183505338,-0.7329435470171617,-5.037069977286045
40.75024032592773,-73.97774505615234,99.0,71.0,0,0,2,1.0,0.0,1.0,326,30,1125,13648,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,3188,1623.0,106.0,0,1,1,0,1,1,1,0,0,0,1,3.5,-0.7045585584542348,0.30397470280803146,-0.24122040952793378,0.6975655291668035
40.73912,-73.8646,100.0,78.0,3,1,3,1.0,1.0,2.0,90,30,30,9147,0,1,1,0,1,3,3,1,0,1,0,0,1,0,0,1288,907.0,268.0,0,1,0,0,1,1,1,1,0,0,0,0.945945945945946,2.2459279930644835,-0.6127571405499657,-0.2661669131037363,0.7297299259630998
40.83369,-73.87373,86.0,100.0,1,0,1,1.0,2.0,3.0,364,30,30,5956,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,794,693.0,146.0,0,0,0,1,1,1,1,1,0,0,1,1.2222222222222223,2.1586597930195692,-0.6296596298560714,-0.6091956521838597,1.8609766287657916
40.67478,-73.92719,100.0,100.0,1,0,2,1.0,1.0,1.0,160,3,60,1937,0,1,1,0,1,3,1,1,0,1,1,0,0,0,0,3532,3009.0,105.0,0,0,0,1,1,1,1,1,0,0,1,2.056862745098039,1.373245992615343,-0.6296596298560714,0.619576913602485,0.9565254484831153
40.73484784720632,-73.98007383751528,100.0,95.0,0,0,4,1.0,1.0,3.0,165,30,365,13897,1,1,1,0,1,3,3,1,0,1,0,1,0,0,0,4618,379.0,379.0,0,1,1,0,1,1,1,0,0,0,1,2.67816091954023,0.9369049923907729,-0.570171589651735,-0.715731728832324,-0.32453037785221944
40.66255,-73.96284,91.383013414363,78.57919812357986,1,0,2,1.0,1.0,1.0,215,30,31,20665,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,4386,4342.0,2969.0,0,1,0,0,0,0,1,0,0,0,1,1.7278481012658229,-2.144140167936436,-0.6296596298560714,-0.1432830748830074,0.08342807155949498
40.75315,-73.81898,100.0,69.0,0,0,4,1.0,1.0,1.0,119,32,365,3061,1,1,1,0,1,3,3,1,0,1,0,0,1,0,0,4445,724.0,137.0,0,1,1,0,0,1,1,0,0,0,1,1.303482587064677,-0.2242397669483271,-0.590805604083662,-0.6708076856019647,0.9599086787312707
40.68072,-73.93035,100.0,100.0,0,0,3,1.5,2.0,2.0,365,30,1125,10722,0,1,1,0,1,3,3,1,0,1,1,0,0,0,0,3887,1068.0,177.0,0,1,0,0,1,1,1,1,0,0,1,1.83495145631068,2.2459279930644835,-0.625732771211859,-0.6103444001120981,1.5856740957442683
40.61416,-74.08948,100.0,100.0,0,0,2,1.0,1.0,1.0,187,30,365,9185,1,1,1,0,1,3,3,1,0,1,0,0,0,0,1,841,106.0,106.0,0,1,1,0,1,1,1,1,0,0,1,4.0,-0.7071510671963028,-0.6193739532193593,-0.23485530550384626,1.8609766287657916
40.72276,-73.95911,98.0,88.0,3,0,2,1.0,1.0,1.0,63,1,1125,5920,0,1,1,1,1,3,2,1,0,1,1,0,0,0,0,643,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,0,2.80030959752322,-2.144140167936436,3.666881546931428,-0.42531618590484027,1.5360234056212424e-15
40.79805,-73.93632,74.0,71.0,1,0,6,2.0,3.0,3.0,303,30,365,15209,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,1158,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,2.0616438356164384,-1.314578970808136,-0.0776160380853226,-0.42531618590484027,1.5360234056212424e-15
40.65828,-73.97904,100.0,60.0,1,0,5,1.0,3.0,3.0,140,30,365,4587,0,1,1,0,1,2,3,1,0,0,1,0,0,0,0,1249,947.0,554.0,0,1,1,0,1,1,1,1,0,0,1,2.862068965517241,-2.144140167936436,-0.6097535630329702,-0.5609053494800078,0.9487356315985767
40.81525,-73.94657,100.0,78.57919812357986,0,0,4,1.0,1.0,3.0,363,30,365,18722,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,5244,1173.0,392.0,0,1,0,0,0,1,1,1,0,0,1,1.941095890410959,2.0713915929746554,-0.6266771001605067,-0.33239504585762614,0.42261760535918835
40.7747686,-73.9499656,99.0,88.0,0,0,3,1.0,0.0,1.0,239,30,365,11643,0,1,1,0,1,3,3,1,0,1,0,1,0,0,0,3265,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,2.829512893982808,-0.3268206832596449,-0.4163992475432714,-0.42531618590484027,1.5360234056212424e-15
40.596262,-73.9581279,91.383013414363,78.57919812357986,1,0,1,1.0,1.0,0.0,87,30,60,15381,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,548,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.9655172413793105,1.9841233929297413,-0.6292448234332705,-0.42531618590484027,1.5360234056212424e-15
40.73827,-73.92935,100.0,88.0,0,0,4,1.0,1.0,2.0,75,30,40,10000,0,1,1,0,1,2,3,1,0,1,0,0,1,0,0,3090,3044.0,104.0,0,1,1,0,1,1,1,1,0,0,1,1.7757009345794392,0.9369049923907729,-0.6243736358404104,-0.16993507304839903,0.1351497272686511
40.74302,-73.91178,0.0,78.57919812357986,122,0,1,1.0,1.0,1.0,270,30,365,6851,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,646,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.167883211678832,2.2459279930644835,0.08907219478666314,-0.42531618590484027,1.5360234056212424e-15
40.65964,-73.99041,80.0,100.0,1,0,1,1.0,1.0,1.0,245,1,365,12683,0,1,0,1,1,3,1,1,0,1,1,0,0,0,0,1620,141.0,105.0,0,1,1,0,0,0,1,0,0,0,1,1.7232142857142858,0.06422299194163232,-0.6287153009074238,-0.044811883293951825,-10.1704278299703
40.7451757,-73.99290599999999,80.0,54.0,0,0,5,1.5,2.0,3.0,67,30,365,13709,0,1,1,0,1,2,3,1,0,1,0,1,0,0,0,1978,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,3.5669781931464173,0.6932985576032248,-0.553411650860602,-0.42531618590484027,1.5360234056212424e-15
40.7526556,-73.9724804,98.0,65.0,0,0,4,1.0,1.0,2.0,365,30,365,16945,1,1,1,0,1,2,3,1,0,1,0,1,0,0,0,1371,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,4.008998875140607,2.2459279930644835,0.6918953501979112,-0.42531618590484027,1.5360234056212424e-15
40.74479840000001,-74.00536129999999,99.0,88.0,0,0,6,2.0,3.0,3.0,359,180,365,8781,1,1,1,0,1,3,3,1,0,0,0,1,0,0,0,3793,371.0,148.0,0,1,1,0,1,1,1,0,0,0,1,3.5669781931464173,1.7223187927949992,-0.1037314738403065,-0.6007842624672843,0.005270361983276645
40.68968,-73.92794,82.0,67.0,14,0,1,2.0,1.0,1.0,159,30,365,18484,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,3523,195.0,195.0,0,1,0,0,1,0,1,0,0,0,1,1.83495145631068,-1.6205309676669515,-0.5667133866713548,-0.6712304216650028,1.8609766287657916
40.72152,-73.988,73.0,51.0,0,0,4,2.0,2.0,2.0,278,30,1125,18536,0,1,1,0,1,1,3,1,0,1,0,1,0,0,0,2306,526.0,526.0,0,0,0,0,1,1,1,0,0,0,1,3.330275229357798,-2.0928505770359496,-0.5881093857827072,-0.7468165081955982,1.8609766287657916
