latitude,longitude,host_acceptance_rate,calculated_host_listings_count_private_rooms,accommodates,bathrooms,bedrooms,beds,availability_365,minimum_nights,maximum_nights,id,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,room_type,phone,email,brooklyn,manhattan,queens,bronx,staten_island,host_since_days_since,first_review_days_since,last_review_days_since,no_review,air_conditioning,tv,streaming_services,refrigerator,microwave,wifi,parking,gym,water_view,kitchen,neighbourhood_price,availability_short,hlc_short,nor_short,rs_short,amenities_count,host_responsiveness
40.72551813502591,-74.0098173328798,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,2323,0,1,1,0,3,1,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,0,1,0,0,4.311111111111111,2.071391592974656,5.643497565578971,-0.4253161859048402,1.5360234056212424e-15,4,300.0
40.7054036,-73.9201135,43.0,1.5040773967762742,2,1.0,1.0,1.0,265,30,365,4943,0,1,1,0,1,1,0,1,0,0,0,0,360,153.0,153.0,0,1,1,0,0,0,1,0,0,0,1,1.4187604690117253,1.896855192884828,-0.6191159585424655,-0.6295104461956391,-16.332027226776187,4,300.0
40.7481,-73.98839,100.0,-0.6931471805599453,6,1.0,1.0,3.0,277,1,365,5550,0,1,1,1,3,1,1,0,1,0,0,0,723,371.0,96.0,0,0,0,0,1,1,1,0,0,0,1,4.008998875140607,-0.7982833046681455,-0.5669588996912033,1.11428731956313,-1.200944810080935,4,288.0
40.74701,-74.00413,82.0,-0.6931471805599453,2,1.0,0.0,1.6037022802972072,120,30,1124,10314,1,1,1,0,3,1,1,0,1,0,0,0,4462,1204.0,344.0,0,1,1,0,1,0,1,0,0,0,1,3.5669781931464173,-1.5053316338667075,-0.5926942619809574,-0.6075967657254919,1.1278759671022769,5,92.0
40.69371,-73.98637,0.0,-0.6931471805599453,3,1.0,1.0,1.0,183,30,730,10156,0,1,1,0,3,1,1,1,0,0,0,0,1923,725.0,455.0,0,0,0,1,1,1,0,0,0,0,1,3.9130434782608696,-2.075754046735788,-0.6266771001605067,-0.6246737946649241,0.7603179709255604,4,300.0
40.7618878495457,-73.98890973129043,100.0,0.9162907318741552,2,1.5,1.0,1.0,78,3,365,8667,1,1,1,1,1,1,1,0,1,0,0,0,373,347.0,99.0,0,1,0,0,1,1,1,1,0,1,1,3.1260744985673354,-1.8394844254486544,-0.6199245235666366,1.167132621824324,0.2085068972971213,7,300.0
40.73975265374184,-73.99880965415032,94.0,-0.6931471805599453,1,1.0,0.0,1.0,171,30,175,7679,1,1,1,0,3,1,1,0,1,0,0,0,3455,206.0,106.0,0,1,1,0,0,1,1,1,0,0,1,3.5669781931464173,-2.144140167936436,0.0131673891007688,-0.2589744240366856,1.5629950241338997,6,288.0
40.79787544874873,-73.93538108744482,96.0,-0.6931471805599453,6,2.0,3.0,3.0,309,30,365,20066,0,1,1,0,3,1,0,0,1,0,0,0,233,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.0616438356164384,-0.1907323543554189,-0.625732771211859,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.8693,-73.85644,100.0,-0.6931471805599453,2,1.0,1.0,1.0,139,30,30,9562,0,1,1,0,3,1,1,0,0,0,1,0,2318,2301.0,98.0,0,0,0,0,1,1,1,1,0,0,1,1.368421052631579,-0.83379763352077,-0.6266771001605067,1.1582700987708514,0.6693491670857084,5,200.0
40.84349,-73.90987,100.0,1.252762968495368,1,1.0,1.0,1.0,89,30,1124,12155,1,1,1,0,1,1,1,0,0,0,1,0,3434,3015.0,125.0,0,1,0,0,1,1,1,1,1,0,1,1.2,2.158659793019569,-0.6229070532622014,-0.6992122252013353,-3.2778893369967483,7,270.0
40.80632379080511,-73.9436256092297,78.57919812357986,-0.6931471805599453,4,1.0,1.0,2.0,178,30,90,9755,0,1,1,0,3,1,1,0,1,0,0,0,4210,1386.2627873819283,382.8981464979505,1,0,0,1,1,1,1,1,1,0,1,1.941095890410959,2.071391592974656,-0.6266771001605067,-0.4253161859048402,1.5360234056212424e-15,7,0.0
40.6580377,-73.72768719999999,97.0,-0.6931471805599453,2,1.0,0.0,1.0,334,1,30,5574,0,1,1,0,3,1,1,0,0,1,0,0,3039,110.0,104.0,0,0,1,0,0,0,1,0,0,0,1,1.9230769230769231,0.0742023419466478,-0.6266771001605067,1.376023166482211,1.860976628765792,3,288.0
40.74778767859048,-73.98694743854772,100.0,4.119037174812473,3,2.0,1.0,2.0,133,1,365,10742,0,1,1,1,1,1,1,0,1,0,0,0,1292,264.0,153.0,0,1,1,0,0,0,0,0,0,0,0,4.008998875140607,-0.3719216544485907,-0.4241786870803649,-0.0385415575570842,-2.0960867255302467,2,300.0
40.76305,-73.99162,92.0,-0.6931471805599453,3,1.0,1.0,2.0,317,30,365,19780,1,1,1,0,3,1,1,0,1,0,0,0,788,708.0,385.0,0,1,0,1,1,1,1,0,0,0,1,3.1260744985673354,-0.7652151584857741,-0.6185443403737574,-0.4431428541056592,1.3828936109714225,6,300.0
40.818467280993154,-73.94145500868431,79.0,5.865050622252324,1,0.0,3.0,1.0,247,30,180,240,0,1,1,0,1,1,1,0,1,0,0,0,1853,1386.2627873819283,382.8981464979505,1,0,1,0,0,1,1,0,0,0,1,1.941095890410959,-2.144140167936436,1.050033861150666,-0.4253161859048402,1.5360234056212424e-15,4,200.0
40.67998441937698,-73.97082598997648,98.0,-0.6931471805599453,3,1.0,1.0,2.0,44,3,365,12210,1,1,1,0,3,1,1,1,0,0,0,0,3013,341.0,99.0,0,0,1,0,1,1,1,1,0,0,1,2.962962962962963,-0.8295659023064135,-0.6157554115171967,0.7738895127073202,-2.03946504963738,6,300.0
40.66032,-73.96214,54.0,-0.6931471805599453,6,1.0,2.0,2.0,110,30,186,9237,1,1,1,0,3,1,1,1,0,0,0,0,2982,1582.0,359.0,0,0,1,0,1,1,1,1,0,0,1,1.7278481012658229,-1.969603767846608,-0.6131298513299053,-0.5821420443808356,0.8765010456996066,6,180.0
40.72436,-73.85759,88.0,5.515442845536684,2,1.0,1.0,1.0,33,30,1124,18164,0,1,1,0,1,1,1,0,0,1,0,0,3768,1386.2627873819283,382.8981464979505,1,0,0,0,0,0,1,0,0,0,1,1.3043478260869563,-0.5326146671064749,0.3043124758996161,-0.4253161859048402,1.5360234056212424e-15,2,297.0
40.6780199,-73.753114,100.0,1.5040773967762742,2,1.0,1.0,1.0,365,30,120,850,0,0,1,1,1,1,1,0,0,1,0,0,3752,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,1,0,0,0,1.4193548387096775,2.2459279930644835,-0.6191159585424655,-0.4253161859048402,1.5360234056212424e-15,5,100.0
40.71859,-73.99695,0.0,-0.6931471805599453,2,1.0,1.0,1.0,268,30,1124,10626,0,0,1,0,3,1,1,0,1,0,0,0,4071,896.0,727.0,0,1,0,1,1,1,1,0,0,0,1,3.148936170212766,2.071391592974656,-0.6266771001605067,-0.7246332492346403,1.860976628765792,6,0.0
40.8372191512663,-73.94456099375768,100.0,-0.6931471805599453,4,1.0,2.0,0.0,365,30,180,9405,0,1,1,1,3,1,1,0,1,0,0,0,180,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,1.4545454545454546,2.2459279930644835,-0.6266771001605067,-0.4253161859048402,1.5360234056212424e-15,7,300.0
40.71946876166647,-73.94270360469818,78.0,-0.6931471805599453,3,1.0,1.0,1.0,333,30,365,5052,0,1,1,0,3,1,1,1,0,0,0,0,4187,239.0,122.0,0,0,0,1,1,1,1,1,0,0,1,2.80030959752322,-0.3234942332579731,-0.6266771001605067,-0.5312509700183448,0.9156298580847008,6,300.0
40.75648,-73.91989,78.57919812357986,0.9162907318741552,1,1.0,1.0,1.0,365,30,1124,9717,0,1,1,0,1,1,1,0,0,1,0,0,3438,1386.2627873819283,382.8981464979505,1,1,0,0,1,1,1,0,0,0,1,1.6785714285714286,2.2459279930644835,-0.6262833415591365,-0.4253161859048402,1.5360234056212424e-15,5,0.0
40.58776,-73.81359,33.0,-0.6931471805599453,2,1.0,0.0,1.0,90,30,120,8925,0,1,1,0,3,1,0,0,0,1,0,0,3032,882.0,446.0,0,1,0,0,1,0,1,0,0,0,1,2.4482758620689653,2.2459279930644835,-0.6067710333374056,-0.3582725032653205,-0.0574350456913713,4,0.0
40.80021376525054,-73.95982261609838,96.0,3.3141860046725258,1,2.0,1.0,1.0,173,30,365,8122,0,1,1,1,1,1,1,0,1,0,0,0,1864,1386.2627873819283,382.8981464979505,1,1,1,0,1,0,1,0,0,0,1,3.109090909090909,-1.337448133780223,-0.4978127909840423,-0.4253161859048402,1.5360234056212424e-15,5,300.0
40.75310213399478,-73.87685159084789,69.0,5.363636832668679,1,1.0,1.0,1.0,48,30,1124,1302,0,1,1,0,1,1,1,0,0,1,0,0,2315,1386.2627873819283,382.8981464979505,1,0,0,0,1,1,1,0,0,0,1,1.0843373493975903,0.7764083335672358,0.1573317829659664,-0.4253161859048402,1.5360234056212424e-15,4,190.0
40.693670073671015,-73.94528804849688,67.0,0.9162907318741552,2,1.0,1.0,1.0,129,30,365,17806,0,1,1,0,1,1,0,1,0,0,0,0,320,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.83495145631068,-2.144140167936436,-0.6199245235666366,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.75690437191634,-73.99467324659845,100.0,-0.6931471805599453,2,1.0,1.0,1.0,196,1,365,16620,0,1,1,1,3,1,1,0,1,0,0,0,151,1386.2627873819283,382.8981464979505,1,1,0,0,1,0,1,1,1,0,0,3.1260744985673354,0.916017731797136,-0.6008270217677067,-0.4253161859048402,1.5360234056212424e-15,5,300.0
40.74922,-74.00478,78.57919812357986,-0.6931471805599453,2,2.0,2.0,2.0,365,30,1000,12608,0,0,1,0,3,1,1,0,1,0,0,0,3655,2590.0,2012.0,0,1,1,0,1,1,1,0,0,0,1,3.5669781931464173,2.2459279930644835,-0.6262622937377058,-0.5584609908955638,1.4941229014946658,6,0.0
40.79605924784382,-73.9452053015563,100.0,-0.6931471805599453,4,1.0,2.0,2.0,319,30,165,7614,0,1,1,0,3,1,1,0,1,0,0,0,914,542.0,125.0,0,0,1,0,1,1,1,1,0,0,1,2.0616438356164384,-1.0436520086288754,-0.562810835463194,-0.6091619548725085,-1.0302718914343734,6,200.0
40.76604862323634,-73.92299858067118,78.57919812357986,4.808111029984782,1,1.0,1.0,1.0,270,30,365,20494,0,1,1,1,1,1,1,0,0,1,0,0,646,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,1,0,0,1,1.6785714285714286,2.2459279930644835,0.0890721947866631,-0.4253161859048402,1.5360234056212424e-15,7,0.0
40.75474,-73.96277,44.0,-0.6931471805599453,3,1.0,0.0,1.0,210,30,365,6528,0,1,1,0,3,1,0,0,1,0,0,0,2109,500.0,500.0,0,1,1,0,0,0,1,0,0,0,1,4.008998875140607,-1.631244258931571,-0.5433195750628939,-0.7468165081955982,1.860976628765792,4,270.0
40.66254,-73.93351,100.0,0.9162907318741552,2,1.5,1.0,2.0,269,30,365,11536,1,1,1,1,3,1,1,1,0,0,0,0,3251,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,1.5114503816793894,2.158659793019569,-0.6008480695891374,-0.4253161859048402,1.5360234056212424e-15,4,200.0
40.76023,-73.99432,44.0,-0.6931471805599453,3,3.0,4.0,4.0,355,30,365,16874,0,1,1,0,3,1,1,0,1,0,0,0,3266,1205.0,329.0,0,1,1,0,0,0,1,0,0,0,1,3.1260744985673354,1.373245992615343,0.3474444664129187,-0.6963634988806751,-0.0320999763250978,4,56.0
40.75103,-73.99824,99.0,2.803360380906535,2,1.0,1.0,2.0,54,1,29,1933,0,1,1,1,1,1,1,0,1,0,0,0,1249,1211.0,109.0,0,1,0,0,0,0,1,1,0,0,1,3.5669781931464173,-1.4735597420553703,-0.5006354573780447,2.153758076556707,-0.5150873206954101,4,300.0
40.70352,-74.00827,51.0,-0.6931471805599453,2,1.0,0.0,1.0,332,30,365,541,1,1,1,0,3,1,1,0,1,0,0,0,1214,840.0,491.0,0,0,0,1,0,1,1,0,0,0,1,4.289962825278811,-0.4527333083245081,-0.3856290524297514,-0.7218519175366827,-0.3152276333653027,4,196.0
40.77182724546473,-73.95500444526095,71.0,0.4054651081081644,2,1.0,1.0,1.0,92,30,365,16130,0,1,1,0,3,1,1,0,1,0,0,0,1158,133.0,103.0,0,1,1,0,1,0,1,0,0,0,1,2.829512893982808,-2.144140167936436,-0.0776160380853226,-0.1704282430764325,0.4306454987785366,5,74.0
40.70868474418888,-74.00936068265979,87.0,-0.6931471805599453,2,1.0,1.0,1.0,256,1,1124,22209,0,1,1,1,2,1,1,0,1,0,0,0,675,265.0,265.0,0,1,1,0,1,1,1,1,1,0,0,4.289962825278811,-0.0417309331131999,0.9929811526217032,-0.6990437386445787,1.860976628765792,7,282.0
40.74325,-74.00026,100.0,0.4054651081081644,5,2.0,3.0,3.0,80,30,120,1858,1,1,1,0,3,1,1,0,1,0,0,0,4000,2617.0,544.0,0,0,0,1,1,1,1,0,0,0,1,3.5669781931464173,-1.5208139555758475,-0.6228860054407708,-0.1290057459683546,1.4698448767836387,5,300.0
40.77534,-73.95106,100.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,120,13275,1,1,1,0,3,1,1,0,1,0,0,0,5369,4628.0,363.0,0,0,0,0,1,1,1,1,0,0,1,2.829512893982808,2.071391592974656,-0.6253179647890581,0.557924906831343,0.6750738104494913,5,0.0
40.61778229999999,-74.00683699999999,80.0,-0.6931471805599453,2,1.0,1.0,1.0,179,30,365,12000,1,1,1,0,3,1,1,1,0,0,0,0,3883,421.0,163.0,0,1,1,0,1,1,1,1,0,0,1,1.3636363636363635,-1.631244258931571,-0.6182442500540023,-0.5080874496859052,0.8965016518925868,7,276.0
40.67592,-74.00053,78.57919812357986,0.4054651081081644,3,1.0,1.0,1.0,215,30,1124,2083,1,1,1,0,1,1,1,1,0,0,0,0,4786,847.0,437.0,0,1,0,0,1,0,1,0,0,0,1,3.6666666666666665,-2.144140167936436,-0.6255115656280621,-0.5853124148304799,1.860976628765792,4,0.0
40.80609,-73.85004,67.0,1.7047480922384253,1,1.5,1.0,2.0,157,30,730,14109,1,1,1,0,1,1,1,0,0,0,1,0,978,965.0,150.0,0,0,0,0,1,0,1,0,0,1,1,1.5555555555555556,-2.144140167936436,-0.6093808522530306,-0.5548188580870006,1.3538244640040744,4,300.0
40.71819,-73.95541,100.0,-0.6931471805599453,2,1.0,1.0,1.0,143,30,45,10685,1,1,1,0,3,1,1,1,0,0,0,0,4877,4185.0,159.0,0,0,0,1,1,0,0,1,0,0,1,2.80030959752322,-0.4880512833427856,-0.6262622937377058,0.951672978215233,-0.3229260500250744,4,300.0
40.77241170865723,-73.92890195072623,100.0,0.9162907318741552,1,1.0,1.0,1.0,91,30,90,9206,0,1,1,1,1,1,0,0,0,1,0,0,2280,448.0,373.0,0,0,1,0,1,1,1,0,0,0,1,1.6785714285714286,-2.127043637636274,-0.6246241158679326,-0.6935147725600148,0.4403567970280313,5,160.0
40.75673,-73.99291,76.0,-0.6931471805599453,2,1.0,1.0,1.0,256,30,365,21788,1,1,1,0,3,1,1,0,1,0,0,0,3015,124.0,124.0,0,1,1,0,1,1,1,0,0,0,1,3.1260744985673354,1.0241731924356867,-0.5699552083119133,-0.557195822048742,1.860976628765792,6,200.0
40.75589247477272,-73.99441781549622,71.0,0.4054651081081644,2,1.0,0.0,1.0,320,30,365,19330,0,1,1,0,3,1,1,0,1,0,0,0,1158,405.0,405.0,0,1,1,0,1,1,1,1,0,0,1,3.1260744985673354,-0.9597102585856332,-0.0776160380853226,-0.7185130605302816,1.860976628765792,7,74.0
40.71997,-73.99615,67.0,-0.6931471805599453,3,1.0,1.0,3.0,188,30,1124,3153,0,1,1,0,3,1,1,0,1,0,0,0,3973,3668.0,354.0,0,0,0,1,1,0,1,0,0,0,1,3.148936170212766,-2.0928505770359496,-0.6203182821680069,0.1633987579440793,-1.0812098118429514,4,300.0
40.74538,-73.91103,78.57919812357986,0.4054651081081644,2,1.0,1.0,1.0,89,30,30,292,0,1,1,0,1,1,1,0,0,1,0,0,2720,1538.0,404.0,0,1,1,0,0,0,1,0,0,0,1,1.167883211678832,2.158659793019569,-0.6280004041648677,0.467182538108342,-0.2880507185626689,4,0.0
40.60027,-73.96046,100.0,0.4054651081081644,1,1.0,1.0,1.0,332,30,62,7172,1,1,1,0,1,1,1,1,0,0,0,0,3101,2730.0,100.0,0,0,0,0,1,0,0,1,0,0,1,1.9655172413793105,-0.2262466832080435,-0.6296596298560714,0.1004757660826651,1.3555227088815012,3,300.0
40.74168,-74.00339,0.0,0.9162907318741552,3,1.0,1.0,1.0,364,30,1000,17016,0,1,1,0,1,1,1,0,1,0,0,0,5391,4772.0,1772.0,0,1,0,0,1,1,1,1,1,0,1,3.5669781931464173,2.158659793019569,-0.6258685351363354,-0.1516607672882315,1.1038396984085517,7,0.0
40.82369190304121,-73.9445225184541,98.0,-0.6931471805599453,10,3.0,4.0,6.0,313,3,1124,9342,0,1,1,1,3,1,1,0,1,0,0,0,1988,553.0,117.0,0,1,1,0,1,1,1,0,0,0,1,1.941095890410959,-0.0168565883917409,-0.586582240270646,-0.1745051666280216,-1.27002534641797,6,300.0
40.7338246,-73.9557205,82.0,-0.6931471805599453,6,1.5,2.0,3.0,336,30,365,18516,0,1,1,0,3,1,1,1,0,0,0,0,2540,411.0,411.0,0,1,1,0,1,0,1,1,0,0,1,3.2058823529411766,-0.2848498082380238,0.8031174951471458,-0.7185130605302816,1.860976628765792,6,300.0
40.7633,-73.97913,70.0,-0.6931471805599453,2,1.0,1.0,1.0,363,30,365,10921,0,1,1,0,3,1,1,0,1,0,0,0,1003,1386.2627873819283,382.8981464979505,1,1,0,0,0,0,1,0,1,0,0,4.008998875140607,2.071391592974656,5.643497565578971,-0.4253161859048402,1.5360234056212424e-15,3,300.0
40.65374,-73.93608,46.0,3.8394523125933104,2,1.0,1.0,1.0,320,30,1124,8942,1,1,1,0,1,1,1,1,0,0,0,0,3597,1429.0,477.0,0,1,0,0,1,1,1,1,0,0,1,1.5114503816793894,-1.0016811336072544,-0.4578957485723949,-0.6886107264065973,1.7345601904371104,6,194.0
40.58692,-74.08888,89.0,-0.6931471805599453,2,1.0,1.0,1.0,303,30,365,17604,1,1,1,0,3,1,1,0,0,0,0,1,3620,867.0,208.0,0,1,1,0,1,1,1,1,0,0,1,1.2,0.2405449405755636,-0.6266771001605067,-0.0902934330301806,1.661479350834572,7,200.0
40.75537,-73.983,100.0,-0.6931471805599453,3,1.0,1.0,1.0,139,30,365,13612,0,1,1,1,3,1,1,0,1,0,0,0,1258,1386.2627873819283,382.8981464979505,1,0,1,0,1,1,1,0,1,0,1,4.008998875140607,-0.7225836493380029,-0.476276222105003,-0.4253161859048402,1.5360234056212424e-15,6,160.0
40.75521,-73.9154,100.0,0.4054651081081644,6,1.0,1.0,4.0,294,2,365,14844,1,1,1,1,1,1,0,0,0,1,0,0,864,861.0,91.0,0,1,1,0,1,1,1,1,0,0,1,1.6785714285714286,-1.0147905797795946,-0.6292448234332705,0.7788330348103911,1.4281073313024817,7,300.0
40.68392,-73.98649,76.0,-0.6931471805599453,4,1.0,2.0,2.0,308,30,1124,13016,0,1,1,0,3,1,1,1,0,0,0,0,4912,2946.0,147.0,0,1,1,0,0,1,1,1,0,0,1,2.8392857142857144,-1.5053316338667075,-0.6088670709988502,-0.5013639648791897,1.5141768017848145,6,300.0
40.68858620850563,-73.91967856216787,23.0,6.578556526327422,1,3.0,1.0,1.0,364,30,365,5830,0,1,1,0,1,1,1,1,0,0,0,0,4488,1386.2627873819283,382.8981464979505,1,0,1,0,1,0,1,0,0,0,1,1.4187604690117253,2.158659793019569,2.054687110418205,-0.4253161859048402,1.5360234056212424e-15,4,297.0
40.69056,-73.85509,78.57919812357986,-0.6931471805599453,4,1.0,1.0,2.0,164,30,1124,11802,0,1,1,0,3,1,1,0,0,1,0,0,3328,3031.0,1038.0,0,1,1,0,1,1,1,1,0,0,1,1.0425531914893618,0.8496367923458588,-0.6266771001605067,-0.0017047367779815,0.1899911686095468,7,0.0
40.80848,-73.92792,78.57919812357986,-0.6931471805599453,4,1.0,0.0,2.0,83,30,1124,6672,0,1,1,0,3,1,1,0,0,0,1,0,5314,3970.0,2251.0,0,0,0,0,1,0,1,1,0,0,1,2.282051282051282,1.6350505927500851,-0.6254326808921038,-0.655504324521917,0.8816032886849815,4,0.0
40.7482615,-74.0047579,88.0,-0.6931471805599453,4,2.0,2.0,2.0,285,30,365,7819,1,1,1,0,3,1,0,0,1,0,0,0,3793,268.0,268.0,0,1,1,0,1,1,1,0,0,0,1,3.5669781931464173,-1.2830034328311457,-0.1037314738403065,-0.6990437386445787,1.860976628765792,6,297.0
40.73682,-73.89669,73.0,-0.6931471805599453,5,1.0,2.0,3.0,270,30,31,4300,0,1,1,1,3,1,1,0,0,1,0,0,1181,952.0,447.0,0,0,0,0,1,1,1,1,0,0,1,1.5,2.2459279930644835,-0.6138667536199014,0.0274227753442968,-1.7487054827815818,5,0.0
40.7827919,-73.9540178,82.0,-0.6931471805599453,6,2.0,3.0,3.0,333,30,365,2954,0,1,1,0,3,1,1,0,1,0,0,0,2540,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,0,0,1,2.829512893982808,-0.4140888833045589,0.8031174951471458,-0.4253161859048402,1.5360234056212424e-15,6,300.0
40.74393737467503,-74.00070531457698,78.57919812357986,-0.6931471805599453,4,1.0,2.0,4.0,365,30,365,11149,0,1,0,0,3,1,0,0,1,0,0,0,568,1386.2627873819283,382.8981464979505,1,1,1,0,0,0,1,0,0,0,1,3.5669781931464173,2.2459279930644835,-0.6266771001605067,-0.4253161859048402,1.5360234056212424e-15,4,0.0
40.76572,-73.98251,86.0,-0.6931471805599453,4,1.0,2.0,2.0,325,30,1124,22144,0,1,1,0,3,1,1,0,1,0,0,0,4522,130.0,100.0,0,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-0.7918267584991489,-0.0377471659341091,-0.1565215845866445,-2.691424760185958,6,276.0
40.80384,-73.94965,83.0,-0.6931471805599453,2,1.0,0.0,1.0,278,30,60,4590,1,1,1,0,3,1,1,0,1,0,0,0,2776,2766.0,124.0,0,0,0,1,1,1,0,1,0,0,1,1.941095890410959,-2.0928505770359496,-0.625732771211859,0.7515030750714867,1.211160308707335,5,300.0
40.63487,-73.93241,99.0,-0.6931471805599453,5,1.0,2.0,2.0,272,3,1124,8993,1,1,1,1,3,1,1,1,0,0,0,0,2027,1275.0,102.0,0,1,0,1,1,1,0,1,0,0,1,1.5114503816793894,-1.2399559366437591,-0.6266771001605067,3.8098606496784666,0.8570556627809809,6,300.0
40.76403252478061,-73.9639985206576,100.0,-0.6931471805599453,4,1.5,2.0,2.0,67,30,60,10079,0,1,1,0,3,1,1,0,1,0,0,0,3316,468.0,120.0,0,1,1,0,0,0,1,0,0,0,1,2.829512893982808,-1.5053316338667075,-0.6266771001605067,-0.6962961042579725,1.860976628765792,4,200.0
40.7526556,-73.9724804,65.0,-0.6931471805599453,4,1.0,1.0,2.0,365,30,365,17015,1,1,1,0,3,1,1,0,1,0,0,0,1371,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,4.008998875140607,2.2459279930644835,0.6918953501979112,-0.4253161859048402,1.5360234056212424e-15,7,196.0
40.68119,-73.9413,100.0,-0.6931471805599453,2,1.0,0.0,1.0,91,1,365,15426,1,1,1,1,3,1,0,1,0,0,0,0,1286,862.0,97.0,0,0,0,0,0,1,1,1,0,0,1,1.83495145631068,-0.2682175582296647,-0.5948830101980078,2.353175043968972,0.8450720439373549,4,300.0
40.8046,-73.92654,100.0,1.252762968495368,1,1.0,1.0,1.0,321,30,365,1275,0,1,1,0,1,1,1,0,0,0,1,0,3008,775.0,298.0,0,1,0,0,1,1,1,1,0,0,1,3.2962962962962963,-0.9597102585856332,-0.6200034083025949,-0.6963298015693238,1.184038137228418,6,300.0
40.76155,-73.96694,42.0,-0.6931471805599453,2,1.0,0.0,1.0,300,30,1124,10853,1,1,1,0,3,1,1,0,1,0,0,0,1410,1292.0,170.0,0,1,1,0,1,1,1,0,0,0,1,4.008998875140607,-1.716726910432382,-0.3473259204607583,-0.6153832355109212,0.7102420729744907,6,190.0
40.73784,-73.9549,25.0,-0.6931471805599453,1,1.0,1.0,1.0,246,30,40,15512,0,1,1,0,3,1,1,1,0,0,0,0,4458,2718.0,184.0,0,1,0,0,1,0,1,1,0,0,1,3.2058823529411766,-2.144140167936436,-0.6266771001605067,-0.6105465839802062,-1.002049595450678,5,100.0
40.72209,-73.98487,96.0,-0.6931471805599453,2,1.0,1.0,1.0,204,30,1124,21973,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,3.326219512195122,-0.8351171672627252,8.474164642096387,-0.4253161859048402,1.5360234056212424e-15,7,300.0
40.761164,-73.997741,96.0,-0.6931471805599453,2,1.0,1.0,1.0,108,30,1124,15750,0,1,1,1,3,1,1,0,1,0,0,0,2900,1386.2627873819283,382.8981464979505,1,1,1,0,1,1,1,0,1,0,1,3.1260744985673354,-1.640489667676983,8.474164642096387,-0.4253161859048402,1.5360234056212424e-15,7,300.0
40.68487,-73.93477,40.0,1.252762968495368,2,1.0,1.0,1.0,152,30,60,7972,0,1,1,0,1,1,1,1,0,0,0,0,4032,3476.0,526.0,0,1,1,0,1,1,1,1,0,0,1,1.83495145631068,-0.1103134081481956,-0.6216626339937986,1.1613999796615004,-1.372203227636612,7,69.0
40.7551,-73.97034,69.0,-0.6931471805599453,5,1.0,2.0,3.0,118,30,365,10897,1,1,1,0,3,1,1,0,1,0,0,0,3539,1046.0,1046.0,0,1,1,0,1,1,1,1,0,0,1,4.008998875140607,2.2459279930644835,-0.5534336564080419,-0.7579418349874286,1.860976628765792,7,300.0
40.76121,-73.99914,99.0,-0.6931471805599453,4,1.0,1.0,1.0,98,2,365,5856,1,1,1,1,3,1,1,0,1,0,0,0,428,377.0,107.0,0,1,1,0,1,1,1,1,0,1,1,3.1260744985673354,-1.2696976328244585,-0.6063562269146047,1.1495777894465358,1.6133614061786512,8,300.0
40.68400961152581,-73.95610001593856,100.0,-0.6931471805599453,4,1.0,2.0,2.0,255,30,365,12224,1,1,1,0,3,1,1,1,0,0,0,0,4088,1028.0,169.0,0,1,1,0,1,1,1,1,0,0,1,1.83495145631068,-2.144140167936436,-0.6203182821680069,-0.6264411676800488,1.0505376304844454,7,300.0
40.6964,-73.92454,7.0,0.9162907318741552,1,1.0,1.0,1.0,338,30,31,16311,0,1,1,0,1,1,1,1,0,0,0,0,3208,513.0,513.0,0,1,0,1,0,0,1,0,0,0,1,1.4187604690117253,-0.1103134081481956,-0.6262833415591365,-0.7468165081955982,1.860976628765792,4,0.0
40.89576,-73.85863,98.0,0.9162907318741552,2,1.0,1.0,1.0,35,2,28,6064,1,0,1,0,1,1,1,0,0,0,1,0,2658,352.0,125.0,0,1,1,0,1,1,1,0,0,0,1,1.5405405405405406,-1.0118801168175382,-0.6246241158679326,0.6997951796216018,-0.0102566622487311,6,300.0
40.77789,-73.97678,100.0,-0.6931471805599453,4,1.0,2.0,2.0,221,30,90,2395,0,1,1,0,3,1,0,0,1,0,0,0,1158,1011.0,113.0,0,1,0,1,1,1,1,0,0,0,1,3.109090909090909,-1.1695646336937386,-0.6266771001605067,-0.6403141288584854,1.5633022969315618,6,100.0
